cash_id,ben_id,project_id,country_id,amount,currency,payment_method,payment_date
3497,2154,22,4,54.56,USD,Mobile Money,19/01/2026
3498,3017,9,5,127.45,USD,Cash,27/05/2025
3499,1946,27,3,315.34,USD,Voucher,08/02/2025
3500,2166,13,1,148.93,USD,Cash,17/01/2025
3501,44,12,4,274.3,USD,Voucher,12/04/2025
3502,2877,1,5,325.72,USD,Cash,26/12/2025
3503,2366,28,3,301.01,USD,Bank Transfer,08/03/2025
3504,4096,1,1,333.37,USD,Cash,31/01/2026
3505,974,22,3,468.74,USD,Voucher,25/05/2025
3506,2391,19,4,31.91,USD,Cash,22/02/2026
3507,2071,12,3,324.85,USD,Mobile Money,16/08/2025
3508,532,26,5,280.34,USD,Bank Transfer,11/07/2026
3509,289,25,2,164.96,USD,Bank Transfer,18/10/2025
3510,67,19,3,414.02,USD,Bank Transfer,19/07/2025
3511,1076,19,2,372.54,USD,Cash,10/04/2025
3512,2036,13,1,81.23,USD,Bank Transfer,20/04/2026
3513,2030,22,5,43.99,USD,Voucher,23/09/2024
3514,4274,25,3,222.21,USD,Bank Transfer,15/08/2025
3515,2144,30,4,86.47,USD,Cash,18/05/2025
3516,839,19,5,93,USD,Mobile Money,16/12/2024
3517,1050,20,3,31.29,USD,Bank Transfer,08/09/2025
3518,205,29,3,497.8,USD,Mobile Money,31/10/2025
3519,1621,30,5,190.31,USD,Mobile Money,06/12/2025
3520,3037,3,1,200.9,USD,Bank Transfer,01/06/2026
3521,2895,21,3,86.06,USD,Cash,08/06/2026
3522,80,15,1,248.94,USD,Mobile Money,06/07/2026
3523,4401,19,5,455.68,USD,Bank Transfer,19/03/2025
3524,3059,22,5,464.17,USD,Cash,30/03/2025
3525,1911,21,1,286.12,USD,Voucher,19/10/2025
3526,3203,9,3,124.71,USD,Voucher,13/02/2026
3527,3268,7,5,106.06,USD,Cash,23/01/2026
3528,1984,6,4,289.95,USD,Mobile Money,04/04/2025
3529,1844,14,4,232.04,USD,Voucher,05/11/2024
3530,4592,11,1,131.3,USD,Voucher,22/06/2026
3531,951,11,1,282.03,USD,Cash,29/09/2025
3532,3993,19,3,37.76,USD,Bank Transfer,02/05/2025
3533,4950,7,3,314.81,USD,Bank Transfer,29/07/2024
3534,3388,15,1,168.46,USD,Cash,25/06/2026
3535,3600,12,1,389.19,USD,Mobile Money,05/06/2025
3536,1237,7,4,297.51,USD,Cash,18/09/2024
3537,661,12,4,133.13,USD,Voucher,11/03/2026
3538,3090,26,2,105.58,USD,Cash,26/05/2026
3539,4654,11,1,230.85,USD,Cash,26/05/2026
3540,1283,26,1,433.15,USD,Voucher,13/03/2026
3541,3144,20,3,275.13,USD,Cash,16/02/2025
3542,3517,28,3,124.01,USD,Voucher,17/02/2025
3543,2436,8,3,119.52,USD,Voucher,19/09/2024
3544,4689,1,3,78.65,USD,Cash,07/05/2026
3545,656,20,1,78.49,USD,Bank Transfer,27/11/2024
3546,4572,21,5,65.64,USD,Voucher,18/10/2024
3547,797,30,1,59.3,USD,Voucher,29/11/2025
3548,2066,19,2,379.53,USD,Cash,14/11/2025
3549,2995,12,4,157.13,USD,Cash,01/03/2025
3550,1387,30,1,37.92,USD,Mobile Money,20/05/2026
3551,21,4,2,269.54,USD,Voucher,29/07/2025
3552,4738,16,4,485.92,USD,Mobile Money,05/11/2025
3553,3096,9,3,266.76,USD,Mobile Money,12/08/2024
3554,1665,17,1,343.77,USD,Mobile Money,09/01/2026
3555,4848,19,4,298.28,USD,Bank Transfer,31/08/2025
3556,3976,27,2,210.5,USD,Cash,01/03/2026
3557,4342,20,3,173.52,USD,Mobile Money,07/10/2024
3558,2719,9,3,298.44,USD,Bank Transfer,08/02/2026
3559,3736,11,2,425.49,USD,Mobile Money,24/09/2024
3560,4331,5,2,393.43,USD,Mobile Money,01/07/2026
3561,1382,25,4,297.36,USD,Voucher,18/01/2025
3562,2374,11,2,369.76,USD,Cash,24/11/2024
3563,3175,17,5,104.25,USD,Bank Transfer,26/11/2024
3564,909,18,1,394.09,USD,Voucher,08/06/2025
3565,615,9,5,313.87,USD,Bank Transfer,17/01/2026
3566,4098,23,3,222.69,USD,Cash,22/04/2026
3567,3287,11,5,341.93,USD,Voucher,24/08/2024
3568,798,29,3,49.38,USD,Bank Transfer,11/07/2025
3569,1886,28,5,491.26,USD,Voucher,02/02/2026
3570,2774,10,1,237.92,USD,Voucher,06/03/2026
3571,2000,2,1,247.21,USD,Bank Transfer,28/07/2025
3572,4898,12,5,146.25,USD,Mobile Money,11/01/2026
3573,3460,8,3,63.8,USD,Bank Transfer,23/10/2024
3574,1535,27,5,235.67,USD,Cash,08/06/2025
3575,4173,15,1,433.45,USD,Voucher,17/03/2026
3576,2366,1,4,94.09,USD,Cash,02/12/2025
3577,4815,27,5,424.41,USD,Cash,26/11/2025
3578,4839,27,4,113.51,USD,Bank Transfer,10/05/2025
3579,1992,8,1,179.71,USD,Mobile Money,18/10/2024
3580,2215,12,1,351.58,USD,Cash,14/01/2025
3581,375,17,1,87.42,USD,Mobile Money,06/04/2026
3582,1943,10,5,128.07,USD,Bank Transfer,25/06/2025
3583,3279,28,5,76.99,USD,Cash,22/06/2025
3584,3702,11,5,411.55,USD,Mobile Money,13/09/2025
3585,2517,26,5,462.48,USD,Bank Transfer,07/08/2025
3586,3519,17,5,27.46,USD,Mobile Money,15/04/2026
3587,1523,12,2,326.59,USD,Voucher,21/04/2026
3588,1115,4,1,66.62,USD,Voucher,22/07/2025
3589,2902,30,5,106.9,USD,Bank Transfer,03/03/2025
3590,3121,26,4,85.18,USD,Mobile Money,20/09/2024
3591,4044,8,4,69.45,USD,Bank Transfer,12/11/2025
3592,4196,23,5,384.66,USD,Bank Transfer,03/04/2025
3593,3752,7,2,481.54,USD,Mobile Money,23/07/2025
3594,1301,19,1,428.76,USD,Voucher,12/12/2025
3595,4490,10,3,250.79,USD,Mobile Money,26/06/2026
3596,4096,18,5,264.76,USD,Voucher,11/01/2025
3597,4533,3,1,233.58,USD,Bank Transfer,07/10/2024
3598,4638,13,4,462.65,USD,Cash,08/06/2026
3599,4037,27,5,25.38,USD,Mobile Money,29/12/2024
3600,1303,26,2,59.9,USD,Cash,11/07/2026
3601,1671,14,5,176.04,USD,Cash,09/01/2026
3602,1188,30,4,487.78,USD,Voucher,24/01/2025
3603,1015,21,3,431.59,USD,Mobile Money,06/08/2024
3604,475,24,1,433.38,USD,Mobile Money,28/11/2024
3605,4761,3,5,494.11,USD,Cash,20/02/2025
3606,2055,27,1,340.43,USD,Bank Transfer,13/09/2025
3607,856,11,4,109.83,USD,Voucher,19/12/2024
3608,2989,3,5,469.42,USD,Bank Transfer,27/07/2024
3609,2976,13,5,400.72,USD,Mobile Money,06/06/2025
3610,172,2,4,494.4,USD,Cash,09/10/2025
3611,268,22,2,209.79,USD,Bank Transfer,29/08/2024
3612,1892,23,5,217.03,USD,Voucher,15/01/2026
3613,3291,12,5,295.05,USD,Cash,22/03/2025
3614,4228,29,2,169.05,USD,Bank Transfer,07/10/2025
3615,18,28,4,265.67,USD,Bank Transfer,20/12/2024
3616,1279,12,1,450.56,USD,Cash,26/03/2025
3617,4043,7,3,205.44,USD,Mobile Money,16/12/2025
3618,1073,17,4,479.86,USD,Bank Transfer,24/01/2025
3619,1011,25,4,76.3,USD,Cash,24/04/2026
3620,2029,17,1,88.54,USD,Mobile Money,13/10/2024
3621,53,6,4,86.94,USD,Bank Transfer,20/04/2026
3622,443,26,1,67.79,USD,Mobile Money,05/10/2025
3623,1370,17,3,104.73,USD,Bank Transfer,30/03/2026
3624,915,24,2,191.86,USD,Bank Transfer,04/10/2025
3625,2754,24,4,50.24,USD,Bank Transfer,19/08/2025
3626,284,26,4,246.49,USD,Mobile Money,18/09/2025
3627,2619,13,5,114.79,USD,Voucher,02/01/2025
3628,1617,21,2,278.42,USD,Cash,26/04/2026
3629,978,12,3,450.85,USD,Voucher,06/02/2026
3630,455,7,3,20.01,USD,Voucher,01/07/2025
3631,952,23,1,416,USD,Mobile Money,11/07/2026
3632,4547,28,1,459.06,USD,Bank Transfer,28/04/2026
3633,4045,28,1,252.76,USD,Bank Transfer,08/07/2026
3634,132,27,4,150.61,USD,Bank Transfer,17/10/2024
3635,725,24,3,390.16,USD,Mobile Money,17/05/2025
3636,2558,7,5,386.6,USD,Voucher,27/10/2025
3637,4434,13,1,398.41,USD,Bank Transfer,26/04/2026
3638,3945,16,4,331.45,USD,Bank Transfer,12/12/2024
3639,1732,30,5,233.98,USD,Bank Transfer,28/09/2025
3640,2886,4,4,359.66,USD,Voucher,15/07/2025
3641,3209,11,2,430.06,USD,Cash,22/04/2025
3642,720,12,1,27.58,USD,Bank Transfer,25/08/2025
3643,2904,11,5,109.82,USD,Mobile Money,20/06/2026
3644,887,27,4,452.56,USD,Cash,12/08/2025
3645,1978,17,1,202.44,USD,Bank Transfer,01/10/2024
3646,3655,4,1,377.5,USD,Mobile Money,22/04/2026
3647,4149,28,3,194.22,USD,Cash,05/05/2025
3648,4878,18,5,375.08,USD,Bank Transfer,19/05/2025
3649,1629,18,5,141.12,USD,Mobile Money,16/05/2026
3650,343,1,1,258.41,USD,Voucher,06/01/2026
3651,1997,8,3,221.32,USD,Mobile Money,11/09/2024
3652,558,27,5,356.41,USD,Cash,14/11/2024
3653,692,10,1,334.38,USD,Voucher,12/11/2025
3654,3996,18,1,122.9,USD,Cash,18/07/2025
3655,3860,21,5,110.01,USD,Voucher,09/08/2025
3656,1369,23,4,155.77,USD,Voucher,29/04/2026
3657,4222,3,4,303.77,USD,Mobile Money,02/01/2026
3658,3227,28,1,205.14,USD,Mobile Money,18/04/2026
3659,3633,2,1,258.74,USD,Voucher,21/10/2024
3660,1920,16,1,462.61,USD,Bank Transfer,26/06/2026
3661,3597,23,3,138.83,USD,Bank Transfer,18/08/2025
3662,2899,11,5,397.3,USD,Cash,05/04/2026
3663,4408,17,3,312.69,USD,Cash,02/08/2025
3664,4062,9,3,48.82,USD,Cash,26/03/2025
3665,3635,29,3,314.55,USD,Cash,27/10/2024
3666,1210,24,4,427.82,USD,Mobile Money,04/09/2024
3667,2360,7,1,330.85,USD,Bank Transfer,08/10/2024
3668,1306,21,4,59.7,USD,Bank Transfer,25/05/2025
3669,4244,14,3,438.17,USD,Voucher,30/11/2024
3670,3280,1,5,273.59,USD,Mobile Money,25/11/2025
3671,4953,19,4,140.81,USD,Cash,17/08/2024
3672,3030,11,4,488.04,USD,Bank Transfer,08/06/2026
3673,79,30,5,394.09,USD,Mobile Money,24/07/2024
3674,3276,20,5,445.65,USD,Mobile Money,12/05/2025
3675,4203,30,5,471.76,USD,Cash,22/06/2025
3676,4950,16,3,64.47,USD,Bank Transfer,17/06/2025
3677,3253,6,3,168.55,USD,Cash,27/05/2026
3678,1556,7,2,124.3,USD,Cash,29/03/2025
3679,2030,22,2,487.43,USD,Cash,01/12/2024
3680,2749,8,1,465.2,USD,Bank Transfer,01/06/2026
3681,4222,3,2,370.83,USD,Mobile Money,03/12/2025
3682,4899,7,5,366.52,USD,Voucher,03/01/2025
3683,4306,7,5,311.29,USD,Bank Transfer,21/11/2025
3684,4982,14,5,370.95,USD,Cash,25/04/2025
3685,2465,3,5,396.28,USD,Mobile Money,27/05/2025
3686,4508,29,1,118.87,USD,Mobile Money,20/09/2025
3687,98,6,3,298.87,USD,Cash,21/03/2025
3688,397,6,3,124.43,USD,Voucher,20/08/2024
3689,4361,16,3,418.31,USD,Mobile Money,14/12/2025
3690,3608,10,1,406.15,USD,Mobile Money,14/07/2026
3691,448,11,3,367.76,USD,Bank Transfer,22/03/2025
3692,3103,19,2,164.73,USD,Cash,06/10/2025
3693,1789,22,2,158.49,USD,Mobile Money,30/08/2025
3694,1761,22,4,175.32,USD,Mobile Money,10/05/2026
3695,2410,12,1,199.03,USD,Cash,14/10/2024
3696,1275,22,5,467.22,USD,Cash,02/09/2025
3697,4658,20,3,177.68,USD,Mobile Money,05/06/2025
3698,2855,2,5,27.58,USD,Voucher,18/02/2025
3699,1276,16,3,52.71,USD,Cash,04/01/2025
3700,3432,8,3,204.89,USD,Cash,23/09/2025
3701,679,5,1,45.36,USD,Bank Transfer,01/02/2026
3702,1844,30,4,469.43,USD,Voucher,03/05/2025
3703,305,17,5,192.07,USD,Mobile Money,14/01/2026
3704,1505,7,4,223.06,USD,Mobile Money,28/05/2025
3705,844,9,1,229.18,USD,Voucher,27/08/2025
3706,4361,16,3,25.97,USD,Bank Transfer,09/09/2024
3707,502,17,5,120.87,USD,Voucher,19/04/2025
3708,2028,18,4,215.35,USD,Cash,25/02/2025
3709,3444,27,4,407.75,USD,Voucher,22/04/2025
3710,326,15,4,98.83,USD,Voucher,19/06/2025
3711,1579,29,4,183.98,USD,Bank Transfer,17/11/2025
3712,349,26,5,67.79,USD,Bank Transfer,28/02/2026
3713,1181,19,1,470.99,USD,Mobile Money,18/02/2026
3714,2436,11,1,386.3,USD,Bank Transfer,03/04/2025
3715,222,12,1,491.61,USD,Cash,18/01/2026
3716,4444,4,2,91.29,USD,Cash,04/06/2026
3717,4995,15,5,234.6,USD,Cash,06/06/2025
3718,3027,24,4,39.42,USD,Bank Transfer,27/08/2025
3719,3560,18,4,95.78,USD,Voucher,11/11/2025
3720,200,4,3,102.91,USD,Cash,30/12/2024
3721,4485,15,4,343.3,USD,Mobile Money,08/03/2025
3722,3970,26,3,338.4,USD,Voucher,23/11/2025
3723,1208,1,2,351.78,USD,Voucher,23/07/2025
3724,4,23,3,479.83,USD,Mobile Money,20/06/2026
3725,444,18,4,320.83,USD,Voucher,27/05/2026
3726,142,21,3,359.73,USD,Voucher,02/11/2024
3727,4530,9,5,280.99,USD,Voucher,01/05/2026
3728,4519,2,1,137.52,USD,Voucher,01/01/2026
3729,2759,18,4,256.24,USD,Bank Transfer,30/04/2025
3730,4460,22,3,234.85,USD,Bank Transfer,13/02/2025
3731,2128,20,1,118.46,USD,Bank Transfer,06/11/2024
3732,1886,19,1,63.83,USD,Mobile Money,09/02/2026
3733,3604,20,3,106.49,USD,Voucher,31/03/2026
3734,239,9,1,79.58,USD,Cash,19/10/2024
3735,2000,23,5,64.91,USD,Bank Transfer,15/12/2025
3736,3450,1,5,126.13,USD,Voucher,07/12/2024
3737,3189,23,1,412.37,USD,Bank Transfer,10/06/2025
3738,4228,8,3,45.12,USD,Bank Transfer,13/02/2026
3739,40,17,4,81.59,USD,Bank Transfer,02/01/2026
3740,133,7,1,318.71,USD,Bank Transfer,01/01/2025
3741,2131,13,4,495.18,USD,Cash,02/10/2024
3742,3627,22,4,366.04,USD,Bank Transfer,25/09/2025
3743,1065,9,2,423.99,USD,Bank Transfer,12/04/2025
3744,4419,8,1,164.77,USD,Bank Transfer,11/11/2025
3745,4156,12,4,395.84,USD,Voucher,16/02/2025
3746,978,12,2,437.69,USD,Mobile Money,05/08/2024
3747,38,12,5,395.13,USD,Bank Transfer,13/07/2026
3748,4501,13,4,89.98,USD,Cash,02/10/2025
3749,444,27,4,397.45,USD,Bank Transfer,25/12/2024
3750,233,6,3,435.13,USD,Cash,28/03/2025
3751,857,26,5,336.73,USD,Bank Transfer,15/09/2025
3752,1690,27,5,265.07,USD,Voucher,02/12/2024
3753,288,26,1,174.79,USD,Voucher,18/01/2026
3754,2962,5,5,253.49,USD,Bank Transfer,19/09/2024
3755,4908,18,1,457.69,USD,Bank Transfer,26/12/2024
3756,2993,28,1,211.13,USD,Bank Transfer,27/12/2025
3757,3103,4,5,376.65,USD,Voucher,26/08/2025
3758,3563,11,5,133.54,USD,Mobile Money,05/03/2025
3759,1060,7,3,132.49,USD,Mobile Money,05/12/2025
3760,3273,7,2,125.03,USD,Cash,30/07/2025
3761,2967,18,1,344.99,USD,Mobile Money,03/04/2026
3762,6,18,2,62.26,USD,Mobile Money,05/11/2025
3763,1816,27,1,275.92,USD,Voucher,15/11/2024
3764,3847,29,5,87.98,USD,Bank Transfer,04/04/2025
3765,1413,10,3,151.94,USD,Mobile Money,09/03/2026
3766,3468,2,2,164.14,USD,Mobile Money,08/04/2026
3767,4310,5,4,358.45,USD,Mobile Money,09/01/2025
3768,4160,29,2,72.44,USD,Mobile Money,19/07/2025
3769,1792,20,5,212.34,USD,Cash,28/02/2026
3770,4927,3,2,438.44,USD,Voucher,25/03/2026
3771,1714,18,4,262.59,USD,Cash,13/11/2024
3772,1256,9,1,448.9,USD,Cash,26/02/2025
3773,2495,23,1,470.86,USD,Bank Transfer,09/12/2025
3774,952,10,3,413.02,USD,Voucher,21/09/2025
3775,4766,30,3,33.67,USD,Bank Transfer,12/01/2025
3776,4604,15,5,479.46,USD,Cash,16/10/2024
3777,695,30,1,175.89,USD,Voucher,21/06/2026
3778,2122,9,2,185.54,USD,Cash,16/07/2026
3779,224,23,4,163.78,USD,Voucher,12/03/2025
3780,1011,27,4,138.88,USD,Cash,11/08/2025
3781,4444,8,1,332.54,USD,Bank Transfer,02/09/2024
3782,900,9,4,51.05,USD,Bank Transfer,14/08/2025
3783,3681,29,4,373.11,USD,Bank Transfer,26/12/2025
3784,3147,24,5,396.26,USD,Bank Transfer,11/07/2025
3785,2634,27,1,427.14,USD,Voucher,29/12/2024
3786,3278,11,1,91.8,USD,Cash,22/02/2026
3787,1936,3,5,240.88,USD,Mobile Money,18/03/2026
3788,1350,30,4,207.73,USD,Cash,26/06/2025
3789,4889,2,2,56.11,USD,Mobile Money,06/09/2025
3790,2411,16,1,417.33,USD,Bank Transfer,23/02/2026
3791,4446,4,5,154.62,USD,Cash,12/12/2024
3792,1306,26,1,164.96,USD,Voucher,05/05/2025
3793,4342,25,3,371.13,USD,Mobile Money,26/03/2026
3794,1071,17,2,100.31,USD,Bank Transfer,25/07/2025
3795,3132,18,1,463.98,USD,Bank Transfer,07/07/2026
3796,4909,9,2,330.76,USD,Cash,07/03/2026
3797,676,20,1,314.24,USD,Voucher,16/04/2025
3798,22,26,4,68.49,USD,Bank Transfer,21/04/2025
3799,2553,28,1,496.04,USD,Mobile Money,24/07/2024
3800,659,16,2,402.61,USD,Bank Transfer,29/06/2026
3801,2680,26,4,448.74,USD,Mobile Money,03/02/2026
3802,4948,23,5,168.93,USD,Bank Transfer,17/02/2026
3803,4458,7,2,45.96,USD,Voucher,27/12/2025
3804,95,7,1,91.35,USD,Mobile Money,22/07/2025
3805,4968,19,4,128.25,USD,Voucher,08/06/2026
3806,646,29,4,211.68,USD,Mobile Money,03/12/2025
3807,2432,28,4,486.72,USD,Voucher,26/02/2026
3808,3796,13,3,398.53,USD,Voucher,08/12/2025
3809,894,1,1,431.92,USD,Bank Transfer,21/01/2025
3810,3925,23,3,345.48,USD,Voucher,24/08/2024
3811,3417,29,3,180.02,USD,Mobile Money,25/04/2025
3812,8,30,3,234.33,USD,Voucher,28/06/2026
3813,124,8,1,286.86,USD,Bank Transfer,05/05/2025
3814,1856,29,3,221.55,USD,Voucher,09/04/2025
3815,2233,22,3,41.17,USD,Voucher,13/02/2026
3816,2013,24,2,481.57,USD,Cash,10/11/2024
3817,3982,16,3,316.25,USD,Cash,28/07/2024
3818,3976,15,2,340.19,USD,Voucher,07/11/2024
3819,2556,10,1,167.82,USD,Cash,05/01/2025
3820,3351,5,3,195.65,USD,Bank Transfer,11/12/2024
3821,241,16,5,93.26,USD,Mobile Money,11/01/2026
3822,3433,20,1,289.55,USD,Voucher,04/07/2025
3823,2627,30,5,396.14,USD,Bank Transfer,06/11/2024
3824,1099,3,1,383.89,USD,Bank Transfer,12/12/2024
3825,3900,24,4,259.08,USD,Cash,30/10/2024
3826,2771,6,5,298.38,USD,Mobile Money,19/09/2025
3827,1914,10,3,103.94,USD,Cash,21/03/2026
3828,544,23,4,383.99,USD,Mobile Money,12/01/2025
3829,1007,12,2,136.04,USD,Mobile Money,01/04/2025
3830,93,4,3,51.13,USD,Mobile Money,07/04/2026
3831,2621,16,4,93.04,USD,Cash,29/04/2026
3832,4848,26,3,195.77,USD,Mobile Money,02/06/2025
3833,4789,22,1,453.72,USD,Bank Transfer,03/03/2025
3834,4275,5,4,412.3,USD,Cash,13/11/2024
3835,2249,4,5,252.02,USD,Bank Transfer,07/01/2025
3836,1619,27,2,202.9,USD,Bank Transfer,26/05/2026
3837,562,11,4,283.61,USD,Mobile Money,04/10/2025
3838,1895,11,5,352.31,USD,Cash,21/02/2025
3839,3609,25,1,484.55,USD,Bank Transfer,26/06/2026
3840,1137,11,2,97.83,USD,Voucher,13/08/2025
3841,3467,5,1,360.38,USD,Bank Transfer,07/02/2025
3842,4706,22,4,410.24,USD,Cash,23/10/2025
3843,4049,13,1,142.48,USD,Cash,29/11/2025
3844,913,30,3,146.84,USD,Mobile Money,23/10/2024
3845,3278,12,1,323.15,USD,Cash,01/11/2024
3846,3210,20,1,405.61,USD,Cash,01/05/2026
3847,4099,20,2,171.53,USD,Cash,19/11/2025
3848,3007,25,3,53.89,USD,Cash,30/10/2024
3849,2395,10,1,240.84,USD,Mobile Money,27/12/2025
3850,1871,6,1,346.27,USD,Voucher,15/07/2026
3851,4569,9,1,312.47,USD,Mobile Money,08/10/2025
3852,2858,8,3,370.81,USD,Voucher,29/07/2025
3853,2012,5,2,338.56,USD,Voucher,23/01/2025
3854,3035,12,2,298.79,USD,Bank Transfer,15/10/2025
3855,2093,4,5,421.59,USD,Voucher,04/07/2025
3856,4427,21,2,400.55,USD,Bank Transfer,28/06/2025
3857,4332,17,2,83.33,USD,Bank Transfer,27/10/2024
3858,2787,19,3,417.86,USD,Voucher,25/02/2025
3859,941,8,2,273.08,USD,Mobile Money,12/09/2025
3860,268,9,5,418.36,USD,Mobile Money,18/12/2025
3861,3178,17,3,167.56,USD,Cash,04/08/2024
3862,4859,1,1,51.64,USD,Bank Transfer,27/06/2026
3863,2707,23,5,218.21,USD,Bank Transfer,24/03/2026
3864,4031,8,1,469.74,USD,Mobile Money,10/03/2026
3865,329,18,1,316.11,USD,Bank Transfer,14/09/2025
3866,78,21,4,154.49,USD,Mobile Money,06/04/2026
3867,3853,23,1,455.14,USD,Bank Transfer,02/07/2025
3868,475,25,4,285.88,USD,Cash,25/05/2025
3869,2926,9,1,172.1,USD,Cash,11/09/2024
3870,3945,26,3,323.85,USD,Voucher,02/10/2025
3871,3166,14,2,145.52,USD,Mobile Money,20/04/2025
3872,2844,18,2,204.43,USD,Voucher,25/01/2025
3873,1168,15,4,353.4,USD,Mobile Money,26/06/2026
3874,4365,14,4,93.5,USD,Mobile Money,06/07/2026
3875,3234,30,1,476.28,USD,Mobile Money,25/05/2025
3876,898,28,1,99.69,USD,Mobile Money,23/11/2024
3877,3073,12,3,279.47,USD,Voucher,09/09/2024
3878,2638,21,1,475.35,USD,Mobile Money,30/01/2026
3879,3726,18,5,280.44,USD,Cash,05/05/2026
3880,3181,11,4,92.84,USD,Voucher,12/05/2025
3881,3239,18,1,344.42,USD,Cash,14/12/2025
3882,2604,29,2,269.25,USD,Bank Transfer,27/08/2024
3883,2420,12,4,480.71,USD,Bank Transfer,22/02/2026
3884,1121,30,1,320.23,USD,Cash,27/01/2025
3885,1343,18,3,406.21,USD,Mobile Money,14/11/2025
3886,4290,20,2,198.85,USD,Mobile Money,10/04/2026
3887,2377,4,3,199.77,USD,Voucher,21/12/2025
3888,3196,21,4,360.99,USD,Bank Transfer,30/06/2026
3889,2595,23,3,440.08,USD,Voucher,04/07/2026
3890,1806,26,5,456.81,USD,Voucher,19/08/2024
3891,1879,24,4,86.33,USD,Mobile Money,21/05/2025
3892,2066,23,2,31.33,USD,Cash,15/10/2025
3893,3113,11,5,335.9,USD,Cash,01/11/2024
3894,17,9,2,108.37,USD,Cash,11/03/2026
3895,2648,25,5,26.95,USD,Mobile Money,01/03/2025
3896,2429,13,4,172.6,USD,Cash,26/01/2026
3897,3504,24,5,206.19,USD,Bank Transfer,01/04/2026
3898,4356,23,2,38.28,USD,Bank Transfer,03/06/2025
3899,1970,10,1,292.1,USD,Bank Transfer,08/05/2025
3900,1497,7,1,298.09,USD,Mobile Money,17/10/2024
3901,3547,13,2,207.55,USD,Cash,24/03/2025
3902,2439,12,5,406.87,USD,Bank Transfer,09/11/2024
3903,3071,12,2,57.59,USD,Voucher,08/08/2024
3904,4435,11,2,130.69,USD,Mobile Money,29/04/2025
3905,2912,16,4,170.2,USD,Mobile Money,30/10/2025
3906,4183,10,5,408.79,USD,Bank Transfer,30/09/2025
3907,4869,12,2,125.82,USD,Voucher,15/01/2026
3908,607,21,4,364.91,USD,Voucher,13/07/2025
3909,4870,6,3,244.41,USD,Cash,03/07/2026
3910,4485,12,2,176.15,USD,Cash,27/06/2026
3911,560,12,1,384.13,USD,Cash,26/02/2026
3912,574,15,5,189.61,USD,Bank Transfer,01/02/2025
3913,1744,20,2,247.89,USD,Bank Transfer,13/03/2026
3914,2609,13,3,339.6,USD,Bank Transfer,25/03/2026
3915,4915,1,3,126.75,USD,Voucher,30/07/2025
3916,1895,30,2,183.52,USD,Bank Transfer,26/01/2025
3917,2786,6,5,460.62,USD,Cash,14/12/2024
3918,1497,2,1,242.58,USD,Mobile Money,02/10/2025
3919,838,17,5,398.2,USD,Mobile Money,11/12/2025
3920,579,28,1,77.81,USD,Bank Transfer,23/04/2026
3921,1721,2,4,255.83,USD,Cash,26/02/2025
3922,1523,9,4,143.07,USD,Cash,04/02/2026
3923,3149,28,3,212.7,USD,Bank Transfer,28/06/2025
3924,3755,23,4,178.83,USD,Cash,07/12/2024
3925,4609,27,2,404.96,USD,Cash,12/11/2025
3926,3242,27,5,53.73,USD,Bank Transfer,06/12/2024
3927,1847,7,1,191.04,USD,Cash,10/10/2024
3928,617,3,5,58.72,USD,Bank Transfer,07/06/2026
3929,2397,20,4,161.57,USD,Mobile Money,25/12/2025
3930,671,28,3,203.8,USD,Cash,22/06/2026
3931,4671,30,5,369.47,USD,Voucher,27/10/2025
3932,173,7,5,164.93,USD,Mobile Money,03/04/2025
3933,4391,4,3,248.74,USD,Mobile Money,15/09/2024
3934,2246,25,2,466.53,USD,Mobile Money,04/03/2026
3935,1872,9,2,476.83,USD,Bank Transfer,08/07/2026
3936,3358,28,1,36.79,USD,Mobile Money,12/05/2026
3937,573,20,4,295.02,USD,Bank Transfer,25/03/2025
3938,4497,19,2,191.15,USD,Voucher,28/07/2024
3939,4122,10,1,31.39,USD,Bank Transfer,08/08/2024
3940,2746,1,3,355.36,USD,Cash,30/04/2026
3941,4442,1,2,264.69,USD,Mobile Money,16/04/2026
3942,1526,27,3,368.83,USD,Cash,17/11/2024
3943,3604,16,5,457.31,USD,Bank Transfer,16/05/2025
3944,304,18,4,327.42,USD,Cash,05/11/2024
3945,848,17,4,331.26,USD,Mobile Money,14/05/2026
3946,1279,12,5,305.26,USD,Cash,02/12/2024
3947,1124,13,3,97.92,USD,Bank Transfer,08/01/2025
3948,915,30,4,489.16,USD,Mobile Money,07/06/2025
3949,370,30,1,77.29,USD,Bank Transfer,22/12/2025
3950,1504,11,1,250.26,USD,Mobile Money,07/01/2026
3951,66,23,3,199.67,USD,Cash,04/08/2025
3952,4656,30,1,256.36,USD,Mobile Money,27/01/2025
3953,3956,13,3,478.58,USD,Cash,05/07/2026
3954,1639,23,4,164.72,USD,Mobile Money,25/06/2025
3955,4767,1,2,90,USD,Mobile Money,03/02/2025
3956,4497,24,5,264.02,USD,Mobile Money,06/08/2025
3957,683,14,4,362.39,USD,Mobile Money,12/08/2024
3958,2915,4,2,351.99,USD,Voucher,13/08/2024
3959,2789,20,3,100.58,USD,Cash,01/07/2025
3960,4685,7,4,69.31,USD,Bank Transfer,17/08/2025
3961,1669,5,3,342.13,USD,Cash,19/11/2024
3962,4732,30,5,487,USD,Mobile Money,05/10/2024
3963,2015,13,2,299.05,USD,Mobile Money,14/05/2026
